3.722000000000000000e+04
3.369500000000000000e+04
4.199100000000000000e+04
5.925500000000000000e+04
5.580000000000000000e+04
6.677000000000000000e+04
4.920100000000000000e+04
7.889500000000000000e+04
6.314500000000000000e+04
5.535300000000000000e+04
8.667000000000000000e+04
4.149700000000000000e+04
4.014500000000000000e+04
3.937500000000000000e+04
3.619000000000000000e+04
5.094500000000000000e+04
4.716500000000000000e+04
4.299100000000000000e+04
6.529500000000000000e+04
4.482600000000000000e+04
4.734000000000000000e+04
4.774400000000000000e+04
4.456500000000000000e+04
3.587000000000000000e+04
4.708000000000000000e+04
3.749000000000000000e+04
6.186000000000000000e+04
2.038900000000000000e+04
6.057300000000000000e+04
7.396000000000000000e+04
4.462000000000000000e+04
6.690200000000000000e+04
6.224000000000000000e+04
3.463500000000000000e+04
3.774300000000000000e+04
6.006100000000000000e+04
2.450000000000000000e+04
3.721500000000000000e+04
6.150600000000000000e+04
3.850000000000000000e+04
3.710500000000000000e+04
4.728000000000000000e+04
5.784900000000000000e+04
5.235000000000000000e+04
3.780500000000000000e+04
3.830000000000000000e+04
7.336000000000000000e+04
6.522100000000000000e+04
5.041500000000000000e+04
5.184500000000000000e+04
5.249500000000000000e+04
6.451600000000000000e+04
3.597500000000000000e+04
4.419500000000000000e+04
5.178500000000000000e+04
3.848100000000000000e+04
8.470100000000000000e+04
3.971400000000000000e+04
4.734000000000000000e+04
5.164500000000000000e+04
5.172100000000000000e+04
2.938600000000000000e+04
5.344500000000000000e+04
4.716500000000000000e+04
3.577500000000000000e+04
5.037700000000000000e+04
8.945000000000000000e+04
4.984200000000000000e+04
3.887000000000000000e+04
4.435000000000000000e+04
2.799800000000000000e+04
7.114600000000000000e+04
2.886700000000000000e+04
3.830500000000000000e+04
3.378500000000000000e+04
4.624300000000000000e+04
3.308900000000000000e+04
4.341900000000000000e+04
4.460000000000000000e+04
6.696000000000000000e+04
3.673400000000000000e+04
5.183500000000000000e+04
4.300000000000000000e+04
3.804000000000000000e+04
9.689500000000000000e+04
3.275000000000000000e+04
2.508000000000000000e+04
3.339000000000000000e+04
2.708000000000000000e+04
5.489900000000000000e+04
7.708500000000000000e+04
7.731400000000000000e+04
4.026000000000000000e+04
5.319000000000000000e+04
3.198500000000000000e+04
3.357300000000000000e+04
5.244500000000000000e+04
4.358500000000000000e+04
1.141600000000000000e+05
5.176500000000000000e+04
5.295000000000000000e+04
5.180300000000000000e+04
5.226300000000000000e+04
3.521000000000000000e+04
2.633500000000000000e+04
6.060000000000000000e+04
9.035000000000000000e+04
3.660000000000000000e+04
3.887000000000000000e+04
4.571600000000000000e+04
4.778500000000000000e+04
8.486000000000000000e+04
7.235700000000000000e+04
2.708000000000000000e+04
8.563000000000000000e+04
4.651000000000000000e+04
3.396900000000000000e+04
3.463700000000000000e+04
3.949100000000000000e+04
4.745100000000000000e+04
1.022870000000000000e+05
4.473700000000000000e+04
5.256700000000000000e+04
4.710500000000000000e+04
4.779000000000000000e+04
4.472000000000000000e+04
5.615500000000000000e+04
4.928500000000000000e+04
6.031000000000000000e+04
5.763500000000000000e+04
3.384000000000000000e+04
3.586400000000000000e+04
9.818000000000000000e+04
4.092500000000000000e+04
4.560500000000000000e+04
7.043500000000000000e+04
4.139100000000000000e+04
4.716500000000000000e+04
3.240600000000000000e+04
4.349500000000000000e+04
6.716400000000000000e+04
1.154450000000000000e+05
5.059900000000000000e+04
8.419000000000000000e+04
4.835000000000000000e+04
5.420900000000000000e+04
4.245500000000000000e+04
4.973500000000000000e+04
6.133000000000000000e+04
4.038000000000000000e+04
1.030450000000000000e+05
4.716500000000000000e+04
4.654000000000000000e+04
6.402500000000000000e+04
5.353500000000000000e+04
3.999700000000000000e+04
7.752500000000000000e+04
7.948700000000000000e+04
2.551500000000000000e+04
6.234100000000000000e+04
6.908500000000000000e+04
3.310900000000000000e+04
2.660000000000000000e+04
4.672100000000000000e+04
5.379600000000000000e+04
4.352400000000000000e+04
7.199900000000000000e+04
6.229500000000000000e+04
3.983200000000000000e+04
9.523000000000000000e+04
4.416100000000000000e+04
4.716500000000000000e+04
4.922900000000000000e+04
4.683500000000000000e+04
4.778500000000000000e+04
3.447200000000000000e+04
4.899500000000000000e+04
3.473000000000000000e+04
4.728000000000000000e+04
5.375000000000000000e+04
3.266000000000000000e+04
